team1_rating,team2_rating,team1_form,team2_form,rating_difference,team1_home,team2_home,neutral_venue,team1_won_toss,toss_bat,format_test,format_odi,format_t20,weather_sunny,weather_cloudy,weather_overcast,weather_humid,pitch_batting_paradise,pitch_batting_friendly,pitch_balanced,pitch_bowling_friendly,pitch_green_seamer,pitch_spin_friendly,team1_won
81,70,2,3,11,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
88,82,11,13,6,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
88,80,8,9,8,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
82,81,8,3,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
85,72,12,5,13,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1
81,82,8,11,-1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
65,68,18,0,-3,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
88,80,3,9,8,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
65,82,4,0,-17,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
80,65,3,9,15,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
88,81,4,19,7,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
65,72,14,9,-7,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
81,85,13,15,-4,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1
88,68,10,18,20,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1
72,88,11,13,-16,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
65,88,0,19,-23,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
81,65,18,9,16,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
65,81,11,5,-16,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0
81,82,20,20,-1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1
88,85,11,12,3,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1
78,72,19,13,6,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1
68,88,14,9,-20,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
80,82,20,20,-2,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
78,65,11,5,13,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
80,65,16,0,15,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
72,85,14,6,-13,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
68,82,11,16,-14,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
82,78,15,3,4,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1
85,65,19,18,20,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1
85,81,17,5,4,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
81,85,2,6,-4,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
78,80,4,7,-2,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1
78,72,9,7,6,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
82,88,1,2,-6,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
80,72,13,3,8,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
65,68,1,8,-3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
65,82,11,15,-17,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1
78,65,3,6,13,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
70,78,9,1,-8,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
88,82,15,0,6,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
72,65,18,7,7,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
70,81,16,15,-11,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0
72,88,10,14,-16,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
78,80,16,0,-2,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1
68,88,13,5,-20,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
85,68,3,16,17,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
80,78,15,19,2,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
88,72,11,16,16,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
82,80,1,2,2,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
78,70,14,5,8,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1
81,70,18,6,11,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
82,70,13,6,12,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1
88,81,16,1,7,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1
72,81,1,16,-9,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
80,82,3,0,-2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
65,70,19,20,-5,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1
81,72,7,5,9,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
65,80,6,13,-15,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
85,65,10,18,20,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
88,72,16,6,16,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
65,68,8,4,-3,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1
81,72,19,15,9,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1
78,65,16,11,13,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
85,88,18,9,-3,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
78,65,14,9,13,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1
72,81,4,1,-9,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
82,81,3,3,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1
88,82,17,17,6,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
70,82,19,5,-12,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1
65,82,20,8,-17,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
82,70,1,17,12,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1
78,85,8,0,-7,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1
80,88,11,8,-8,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
72,80,17,8,-8,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
78,82,2,3,-4,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1
70,85,12,0,-15,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1
85,70,10,15,15,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
85,88,5,19,-3,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
81,78,11,1,3,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
78,70,0,4,8,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
88,78,3,8,10,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
78,81,8,7,-3,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
81,68,15,8,13,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
80,88,3,3,-8,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1
72,68,12,19,4,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
68,85,20,2,-17,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1
82,70,17,2,12,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1
68,72,6,20,-4,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
68,80,16,1,-12,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
81,85,11,16,-4,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1
80,78,15,8,2,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
70,85,8,5,-15,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0
68,70,12,19,-2,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1
88,81,16,7,7,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1
88,65,18,11,23,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
70,85,12,10,-15,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
70,80,5,16,-10,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
80,88,7,0,-8,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
81,65,4,15,16,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
68,81,10,8,-13,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
72,85,16,2,-13,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
85,70,8,19,15,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
70,65,1,8,5,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
85,70,4,12,15,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1
85,81,8,14,4,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1
85,88,20,11,-3,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
72,70,2,13,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
65,70,0,2,-5,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
82,81,18,5,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
85,72,19,4,13,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
70,82,17,5,-12,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
68,65,17,5,3,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
80,70,9,20,10,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1
82,80,8,5,2,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
85,70,10,6,15,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
85,81,9,6,4,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
72,85,3,3,-13,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
72,68,2,2,4,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
88,65,4,2,23,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
78,81,11,19,-3,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
81,70,5,18,11,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
65,70,5,9,-5,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
81,78,2,2,3,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
70,72,14,1,-2,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
78,88,4,16,-10,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0
72,68,17,17,4,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
78,85,5,14,-7,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1
68,65,16,17,3,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
88,82,9,1,6,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
65,82,1,14,-17,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0
82,81,19,20,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
78,88,3,2,-10,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
88,82,20,14,6,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1
81,72,14,2,9,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
65,70,18,19,-5,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
85,88,1,16,-3,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
81,85,1,7,-4,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
80,85,10,11,-5,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
68,78,15,14,-10,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
65,85,4,18,-20,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
85,65,18,13,20,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1
85,72,4,2,13,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1
70,82,14,12,-12,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
88,85,16,15,3,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0
82,78,4,14,4,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
78,81,15,19,-3,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
82,81,9,11,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
65,88,16,10,-23,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
72,88,18,19,-16,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
85,80,12,0,5,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
70,65,7,13,5,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1
70,88,3,17,-18,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0
80,65,6,4,15,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
68,72,10,2,-4,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
82,72,20,5,10,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1
88,70,17,13,18,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1
82,81,0,5,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
88,70,9,18,18,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1
72,78,11,5,-6,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1
81,70,19,17,11,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1
78,70,7,12,8,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1
68,78,6,7,-10,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
81,68,4,7,13,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1
85,68,0,20,17,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
78,85,16,12,-7,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1
70,78,10,20,-8,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
80,82,2,10,-2,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
65,85,4,14,-20,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
65,82,3,18,-17,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0
78,88,7,11,-10,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
72,81,4,10,-9,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1
88,81,12,1,7,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
70,68,3,13,2,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1
68,80,18,16,-12,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
85,81,13,11,4,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
80,82,7,2,-2,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
68,81,8,0,-13,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1
80,88,5,0,-8,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1
80,81,5,1,-1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
78,82,8,8,-4,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
78,82,4,2,-4,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1
82,72,10,13,10,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
78,81,8,12,-3,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
65,81,17,19,-16,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0
78,68,15,20,10,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1
88,72,5,17,16,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
88,68,14,13,20,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
85,72,5,8,13,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
85,65,13,0,20,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
88,70,18,18,18,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
85,72,5,13,13,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
81,80,2,5,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
68,85,3,9,-17,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0
78,85,18,12,-7,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
80,72,17,4,8,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
88,82,11,16,6,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1
65,80,5,5,-15,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
80,85,9,17,-5,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
85,88,9,9,-3,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
81,70,19,4,11,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1
70,80,16,9,-10,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
65,80,4,15,-15,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
82,65,1,12,17,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1
68,72,7,13,-4,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
65,81,19,18,-16,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1
70,80,4,1,-10,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0
88,82,17,19,6,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
82,72,13,2,10,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1
68,80,15,6,-12,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1
80,78,2,7,2,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
82,65,17,11,17,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
80,65,4,2,15,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1
82,70,11,15,12,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1
81,80,4,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1
65,80,5,20,-15,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
70,80,20,14,-10,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
78,88,19,19,-10,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
65,81,15,20,-16,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1
82,88,6,18,-6,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
70,68,7,10,2,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
88,70,7,5,18,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
81,82,4,9,-1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
65,81,7,8,-16,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
68,70,4,4,-2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
65,88,2,2,-23,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
68,82,14,4,-14,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
81,78,0,15,3,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
82,85,0,17,-3,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
68,65,10,0,3,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
65,81,4,15,-16,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
81,88,12,1,-7,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
88,80,12,20,8,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0
82,80,3,20,2,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
88,68,11,10,20,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1
81,88,15,6,-7,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
65,70,17,5,-5,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
81,85,11,9,-4,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
88,82,13,14,6,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1
80,68,3,18,12,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1
65,78,7,7,-13,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
78,80,2,19,-2,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
65,70,1,0,-5,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
88,70,8,1,18,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
78,88,18,17,-10,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
85,65,10,19,20,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
85,68,5,12,17,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1
85,78,10,9,7,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
65,81,5,12,-16,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
81,78,2,11,3,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1
70,82,3,13,-12,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
70,85,2,8,-15,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
70,72,0,9,-2,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
82,72,13,7,10,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1
78,68,15,7,10,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
88,80,20,9,8,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1
80,78,5,10,2,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
81,72,20,17,9,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
78,81,20,0,-3,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1
68,72,10,11,-4,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
80,72,3,2,8,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0
81,78,10,15,3,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
72,80,14,9,-8,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
65,82,2,8,-17,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
81,65,12,18,16,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1
88,85,1,2,3,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0
72,81,11,6,-9,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1
65,80,6,12,-15,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
85,78,15,18,7,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
80,65,6,1,15,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
80,68,7,11,12,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1
81,80,9,11,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
78,65,12,1,13,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1
85,80,13,2,5,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
78,65,15,14,13,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1
65,80,0,16,-15,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
80,88,17,8,-8,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
81,68,5,10,13,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
82,70,17,0,12,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
68,70,3,16,-2,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
78,85,18,0,-7,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
85,81,2,17,4,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
81,82,9,1,-1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1
82,65,11,4,17,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
65,68,5,18,-3,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
82,70,2,4,12,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1
